epoch,util_gpu,util_mem,mem_used_mib,power_w
1782625817.282,81,5,3166,247.9
1782625817.482,81,5,3166,247.9
1782625817.683,81,5,3166,247.9
1782625817.883,81,5,3166,248.1
1782625818.084,81,5,3166,248.1
1782625818.284,85,5,3166,248.0
1782625818.485,85,5,3166,248.0
1782625818.685,85,5,3166,248.0
1782625818.885,85,5,3166,245.2
1782625819.086,85,5,3166,245.2
1782625819.286,75,4,3166,245.3
1782625819.487,75,4,3166,245.3
1782625819.687,75,4,3166,245.3
1782625819.888,75,4,3166,245.8
1782625820.088,75,4,3166,245.8
1782625820.289,79,5,3166,247.0
1782625820.489,79,5,3166,247.0
1782625820.689,79,5,3166,247.0
1782625820.890,79,5,3166,246.6
1782625821.090,79,5,3166,246.6
1782625821.291,86,5,3166,249.2
1782625821.491,86,5,3166,249.2
1782625821.691,86,5,3166,249.2
1782625821.892,86,5,3166,253.7
1782625822.092,86,5,3166,253.7
1782625822.293,88,5,3166,253.1
1782625822.493,88,5,3166,253.1
1782625822.694,88,5,3166,253.1
1782625822.894,88,5,3166,245.6
1782625823.095,88,5,3166,245.6
1782625823.295,0,0,3166,176.9
1782625823.496,0,0,3166,176.9
1782625823.696,0,0,3166,176.9
1782625823.897,0,0,3166,106.7
1782625824.097,0,0,3166,106.7
1782625824.298,73,5,3698,116.8
1782625824.498,73,5,3698,116.8
1782625824.699,73,5,3698,116.8
1782625824.899,73,5,3698,202.3
1782625825.100,73,5,3698,202.3
1782625825.300,72,5,3698,267.2
1782625825.500,72,5,3698,267.2
1782625825.701,72,5,3698,267.2
1782625825.901,72,5,3698,246.8
1782625826.102,72,5,3698,246.8
1782625826.302,72,5,3698,249.6
1782625826.503,72,5,3698,249.6
1782625826.703,72,5,3698,249.6
1782625826.903,72,5,3698,251.8
1782625827.104,72,5,3698,251.8
1782625827.304,74,6,3698,254.7
1782625827.505,74,6,3698,254.7
1782625827.705,74,6,3698,254.7
1782625827.906,74,6,3698,251.9
1782625828.106,74,6,3698,251.9
1782625828.306,74,5,3698,251.8
1782625828.507,74,5,3698,251.8
1782625828.707,74,5,3698,251.8
1782625828.908,74,5,3698,253.3
1782625829.108,74,5,3698,253.3
1782625829.309,71,5,3698,252.1
1782625829.509,71,5,3698,252.1
1782625829.710,71,5,3698,252.1
1782625829.910,71,5,3698,255.2
1782625830.111,71,5,3698,255.2
1782625830.311,67,5,3698,257.0
1782625830.511,67,5,3698,257.0
1782625830.712,67,5,3698,257.0
1782625830.912,67,5,3698,260.8
1782625831.112,67,5,3698,260.8
1782625831.313,73,6,3698,261.4
1782625831.514,73,6,3698,261.4
1782625831.714,73,6,3698,261.4
1782625831.914,73,6,3698,254.3
1782625832.115,73,6,3698,254.3
1782625832.315,74,5,3698,259.5
1782625832.516,74,5,3698,259.5
1782625832.716,74,5,3698,259.5
1782625832.916,74,5,3698,258.4
1782625833.117,74,5,3698,258.4
1782625833.317,68,5,3698,253.5
1782625833.518,68,5,3698,253.5
1782625833.718,68,5,3698,253.5
1782625833.919,68,5,3698,254.4
1782625834.119,68,5,3698,254.4
1782625834.320,73,5,3698,253.4
1782625834.520,73,5,3698,253.4
1782625834.720,73,5,3698,253.4
1782625834.921,73,5,3698,256.8
1782625835.121,73,5,3698,256.8
1782625835.321,74,5,3698,255.9
1782625835.522,74,5,3698,255.9
1782625835.722,74,5,3698,255.9
1782625835.923,74,5,3698,250.4
1782625836.123,74,5,3698,250.4
1782625836.324,72,5,3698,251.7
1782625836.524,72,5,3698,251.7
1782625836.725,72,5,3698,251.7
1782625836.925,72,5,3698,253.1
1782625837.125,72,5,3698,253.1
1782625837.326,77,6,3698,253.8
1782625837.526,77,6,3698,253.8
1782625837.727,77,6,3698,253.8
1782625837.927,77,6,3698,255.5
1782625838.128,77,6,3698,255.5
1782625838.328,60,5,3698,256.4
1782625838.529,60,5,3698,256.4
1782625838.729,60,5,3698,256.4
1782625838.930,60,5,3698,258.8
1782625839.130,60,5,3698,258.8
1782625839.331,0,0,3698,252.9
1782625839.531,0,0,3698,252.9
1782625839.732,0,0,3698,252.9
1782625839.932,0,0,3698,181.6
1782625840.133,0,0,3698,181.6
1782625840.333,0,0,3698,101.2
1782625840.534,0,0,3698,101.2
1782625840.735,0,0,3698,101.2
1782625840.935,0,0,3698,100.6
1782625841.136,0,0,3698,100.6
1782625841.336,94,7,3698,164.4
1782625841.537,94,7,3698,164.4
1782625841.737,94,7,3698,164.4
1782625841.938,94,7,3698,241.2
1782625842.138,94,7,3698,241.2
1782625842.338,64,5,3698,249.5
1782625842.539,64,5,3698,249.5
1782625842.739,64,5,3698,249.5
1782625842.939,64,5,3698,244.3
1782625843.140,64,5,3698,244.3
1782625843.340,70,6,3698,247.3
1782625843.541,70,6,3698,247.3
1782625843.741,70,6,3698,247.3
1782625843.942,70,6,3698,251.4
1782625844.142,70,6,3698,251.4
1782625844.342,70,5,3698,260.8
1782625844.543,70,5,3698,260.8
1782625844.743,70,5,3698,260.8
1782625844.944,70,5,3698,265.3
1782625845.144,70,5,3698,265.3
1782625845.345,65,5,3698,259.6
1782625845.545,65,5,3698,259.6
1782625845.745,65,5,3698,259.6
1782625845.946,65,5,3698,255.5
1782625846.146,65,5,3698,255.5
1782625846.347,71,6,3698,255.9
1782625846.547,71,6,3698,255.9
1782625846.748,71,6,3698,255.9
1782625846.948,71,6,3698,258.1
1782625847.149,71,6,3698,258.1
1782625847.349,61,4,3698,255.8
1782625847.550,61,4,3698,255.8
1782625847.750,61,4,3698,255.8
1782625847.950,61,4,3698,250.9
1782625848.151,61,4,3698,250.9
1782625848.351,75,6,3698,259.3
1782625848.552,75,6,3698,259.3
1782625848.752,75,6,3698,259.3
1782625848.953,75,6,3698,265.5
1782625849.153,75,6,3698,265.5
1782625849.353,88,8,3698,273.1
1782625849.554,88,8,3698,273.1
1782625849.754,88,8,3698,278.6
1782625849.955,88,8,3698,278.6
1782625850.155,88,8,3698,278.6
1782625850.356,76,5,3698,289.7
1782625850.556,76,5,3698,289.7
1782625850.756,76,5,3698,281.3
1782625850.957,76,5,3698,281.3
1782625851.157,76,5,3698,281.3
1782625851.358,74,5,3698,265.3
1782625851.558,74,5,3698,265.3
1782625851.759,74,5,3698,268.2
1782625851.959,74,5,3698,268.2
1782625852.159,74,5,3698,268.2
1782625852.360,73,5,3698,271.4
1782625852.560,73,5,3698,271.4
1782625852.761,73,5,3698,272.3
1782625852.961,73,5,3698,272.3
1782625853.162,73,5,3698,272.3
1782625853.362,72,6,3698,265.1
1782625853.563,72,6,3698,265.1
1782625853.763,72,6,3698,258.4
1782625853.964,72,6,3698,258.4
1782625854.164,72,6,3698,258.4
1782625854.365,71,5,3698,262.7
1782625854.565,71,5,3698,262.7
1782625854.765,71,5,3698,268.0
1782625854.966,71,5,3698,268.0
1782625855.166,71,5,3698,268.0
1782625855.367,29,2,3698,274.1
1782625855.567,29,2,3698,274.1
1782625855.768,29,2,3698,196.4
1782625855.969,29,2,3698,196.4
1782625856.169,29,2,3698,196.4
1782625856.370,0,0,3698,99.7
1782625856.570,0,0,3698,99.7
1782625856.771,0,0,3698,99.0
1782625856.971,0,0,3698,99.0
1782625857.172,0,0,3698,99.0
1782625857.372,89,6,3698,171.2
1782625857.573,89,6,3698,171.2
1782625857.773,89,6,3698,237.8
1782625857.974,89,6,3698,237.8
1782625858.174,89,6,3698,237.8
1782625858.374,64,5,3698,245.1
1782625858.575,64,5,3698,245.1
1782625858.775,64,5,3698,247.8
1782625858.976,64,5,3698,247.8
1782625859.176,64,5,3698,247.8
1782625859.377,71,5,3698,251.0
1782625859.577,71,5,3698,251.0
1782625859.777,71,5,3698,255.7
1782625859.978,71,5,3698,255.7
1782625860.178,71,5,3698,255.7
1782625860.379,63,5,3698,255.2
1782625860.579,63,5,3698,255.2
1782625860.780,63,5,3698,253.2
1782625860.980,63,5,3698,253.2
1782625861.181,63,5,3698,253.2
1782625861.381,71,5,3698,252.5
1782625861.582,71,5,3698,252.5
1782625861.782,71,5,3698,255.0
1782625861.982,71,5,3698,255.0
1782625862.183,71,5,3698,255.0
1782625862.383,59,4,3698,256.7
1782625862.584,59,4,3698,256.7
1782625862.784,59,4,3698,258.4
1782625862.985,59,4,3698,258.4
1782625863.185,59,4,3698,258.4
1782625863.386,65,5,3698,257.3
1782625863.586,65,5,3698,257.3
1782625863.787,65,5,3698,260.1
1782625863.987,65,5,3698,260.1
1782625864.187,65,5,3698,260.1
1782625864.388,65,5,3698,254.8
1782625864.588,65,5,3698,254.8
1782625864.789,65,5,3698,259.4
1782625864.989,65,5,3698,259.4
1782625865.190,65,5,3698,259.4
1782625865.390,81,6,3698,290.7
1782625865.590,81,6,3698,290.7
1782625865.791,81,6,3698,299.2
1782625865.992,81,6,3698,299.2
1782625866.192,81,6,3698,299.2
1782625866.392,81,7,3698,307.1
1782625866.593,81,7,3698,307.1
1782625866.793,81,7,3698,312.7
1782625866.996,81,7,3698,312.7
1782625867.196,81,7,3698,312.7
1782625867.396,85,6,3698,309.3
1782625867.597,85,6,3698,309.3
1782625867.797,85,6,3698,316.9
1782625867.998,85,6,3698,316.9
1782625868.198,85,6,3698,316.9
1782625868.399,85,7,3698,321.3
1782625868.599,85,7,3698,321.3
1782625868.799,85,7,3698,320.2
1782625869.000,85,7,3698,320.2
1782625869.200,85,7,3698,320.2
1782625869.401,88,7,3698,321.7
1782625869.601,88,7,3698,321.7
1782625869.802,88,7,3698,313.9
1782625870.002,88,7,3698,313.9
1782625870.202,88,7,3698,313.9
1782625870.403,0,0,3698,252.2
1782625870.603,0,0,3698,252.2
1782625870.804,0,0,3698,163.0
1782625871.005,0,0,3698,163.0
1782625871.205,0,0,3698,163.0
1782625871.406,0,0,3698,100.4
